name_hotel,url_hotel,adress_hotel,price_hotel,position_by_city_hotel,city_hotel,country_hotel,localisation_hotel,global_rate_hotel,category_hotel,style_hotel,equipments_hotel
MERCURE Saint Malo Balmoral,https://www.tripadvisor.fr/Hotel_Review-g187104-d1723552-Reviews-MERCURE_Saint_Malo_Balmoral-Saint_Malo_Ille_et_Vilaine_Brittany.html,"24 rue Theodore Monod, 35400, Saint-Malo France",,28 sur 82,Saint-Malo  ,France  ,Europe||France||Bretagne||Ille-et-Vilaine||Saint-Malo,4.5,4.0,Moderne||Vert,"Parking privé payant sur site||Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Location de vélos||Jeux de société/puzzles||Livres, DVD, musique pour les enfants||Chaînes de télévision pour enfants||Centre d'affaires avec accès Internet||Garage||Wi-Fi||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Snack-bar||Vin/champagne||Poussettes||Salles de conférence||Salle de réception||Salles de réunion||Stockage des bagages||Concierge||Journal||Hôtel non-fumeurs||Salon commun/espace TV||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Rideaux occultants||Chambres insonorisées||Climatisation||Bureau||Service de ménage||Bouilloire électrique||Télévision à écran plat||Douche à l'italienne||Chambres communicantes disponibles||Service en chambre||Coffre-fort||Téléphone||Équipements de chambre VIP||Eau en bouteille||Penderie||Salles de bain privatives||Sol en marbre/carrelage||Service de réveil/réveil-matin||Baignoire/douche||Chambres non-fumeurs||Suites||Parking privé payant sur site||Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Location de vélos||Jeux de société/puzzles||Livres, DVD, musique pour les enfants||Chaînes de télévision pour enfants||Centre d'affaires avec accès Internet||Garage||Wi-Fi||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Snack-bar||Vin/champagne||Poussettes||Salles de conférence||Salle de réception||Salles de réunion||Stockage des bagages||Concierge||Journal||Hôtel non-fumeurs||Salon commun/espace TV||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Rideaux occultants||Chambres insonorisées||Climatisation||Bureau||Service de ménage||Bouilloire électrique||Télévision à écran plat||Douche à l'italienne||Chambres communicantes disponibles||Service en chambre||Coffre-fort||Téléphone||Équipements de chambre VIP||Eau en bouteille||Penderie||Salles de bain privatives||Sol en marbre/carrelage||Service de réveil/réveil-matin||Baignoire/douche||Chambres non-fumeurs||Suites"
Pierre & Vacances Résidence Premium Le Coteau et la Mer,https://www.tripadvisor.fr/Hotel_Review-g608764-d487130-Reviews-Pierre_Vacances_Residence_Premium_Le_Coteau_et_la_Mer-Treboul_Finistere_Brittany.html,"16 route des Roches Blanches, 29100 Treboul France",106,,Treboul  ,France  ,Europe||France||Bretagne||Finistère||Treboul,4.5,4.0,Superbe vue,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Plage||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Spa||Hôtel non-fumeurs||Service de blanchisserie||Wi-Fi||Piscine intérieure||Piscine chauffée||Kitchenette||Lave-vaisselle||Micro-ondes||Réfrigérateur||Télévision à écran plat||Vue sur l'océan||Chambres non-fumeurs||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Plage||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Spa||Hôtel non-fumeurs||Service de blanchisserie||Wi-Fi||Piscine intérieure||Piscine chauffée||Kitchenette||Lave-vaisselle||Micro-ondes||Réfrigérateur||Télévision à écran plat||Vue sur l'océan||Chambres non-fumeurs
Sofitel Washington DC,https://www.tripadvisor.fr/Hotel_Review-g28970-d235513-Reviews-Sofitel_Washington_DC-Washington_DC_District_of_Columbia.html,"806 15th Street Northwest, Washington, DC 20005-1101",212,44 sur 153,Washington  ,District de Columbia  ,États-Unis||District de Columbia||Washington,4.5,5.0,Au centre-ville||Calme,Parking public payant à proximité||Internet gratuit||Centre de remise en forme/Salle de sport||Bar/lounge||Centre d'affaires avec accès Internet||Salles de conférence||Stockage des bagages||Concierge||Wi-Fi||Wi-Fi payant||Restaurant||Petit-déjeuner disponible||Petit-déjeuner dans la chambre||Café soluble offert||Salle de réception||Salles de réunion||Hôtel non-fumeurs||Portier||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Arrivée/départ express||Nettoyage à sec||Service de blanchisserie||Service de repassage||Climatisation||Service de ménage||Service en chambre||Coffre-fort||Fer à repasser||Minibar||Télévision à écran plat||Films à la demande||Chambres non-fumeurs||Suites||Parking public payant à proximité||Internet gratuit||Centre de remise en forme/Salle de sport||Bar/lounge||Centre d'affaires avec accès Internet||Salles de conférence||Stockage des bagages||Concierge||Wi-Fi||Wi-Fi payant||Restaurant||Petit-déjeuner disponible||Petit-déjeuner dans la chambre||Café soluble offert||Salle de réception||Salles de réunion||Hôtel non-fumeurs||Portier||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Arrivée/départ express||Nettoyage à sec||Service de blanchisserie||Service de repassage||Climatisation||Service de ménage||Service en chambre||Coffre-fort||Fer à repasser||Minibar||Télévision à écran plat||Films à la demande||Chambres non-fumeurs||Suites
Novotel New York Times Square,https://www.tripadvisor.fr/Hotel_Review-g60763-d93516-Reviews-Novotel_New_York_Times_Square-New_York_City_New_York.html,"226 West 52nd Street, New York, NY 10019-5802",162,181 sur 509,New York  ,État de New York  ,États-Unis||État de New York||New York,4.5,4.0,Vue sur la ville||Superbe vue,Parking privé payant à proximité||Internet gratuit||Centre de remise en forme/Salle de sport||Bar/lounge||Patio||Console de jeux||Chaînes de télévision pour enfants||Chaises hautes disponibles||Wi-Fi||Wi-Fi payant||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Distributeur automatique||Bar sur le toit||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Location de voitures||Service de taxi||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Photocopieur/fax dans le centre d'affaires||Terrasse sur le toit||Sécurité 24 heures sur 24||Stockage des bagages||Concierge||Supérette||Hôtel non-fumeurs||Cheminée en plein air||Mobilier d'extérieur||Salon commun/espace TV||Boutiques||Solarium||Solarium||Distributeur de billets sur site||Portier||Trousse de premiers soins||Réception 24 heures sur 24||Arrivée/départ express||Nettoyage à sec||Service de blanchisserie||Service de repassage||Rideaux occultants||Chambres insonorisées||Climatisation||Bureau||Service de ménage||Réfrigérateur||TV par câble/satellite||Douche à l'italienne||Chambres communicantes disponibles||Service en chambre||Coffre-fort||Canapé||Téléphone||Équipements de chambre VIP||Penderie/armoire||Penderie||Fer à repasser||Coffre pour ordinateur portable||Salles de bain privatives||Service de réveil/réveil-matin||Télévision à écran plat||Station d'accueil pour iPod||Baignoire/douche||Produits de toilette gratuits||Sèche-cheveux||Vue sur la ville||Vue sur un monument||Chambres non-fumeurs||Chambres familiales||Parking privé payant à proximité||Internet gratuit||Centre de remise en forme/Salle de sport||Bar/lounge||Patio||Console de jeux||Chaînes de télévision pour enfants||Chaises hautes disponibles||Wi-Fi||Wi-Fi payant||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Distributeur automatique||Bar sur le toit||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Location de voitures||Service de taxi||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Photocopieur/fax dans le centre d'affaires||Terrasse sur le toit||Sécurité 24 heures sur 24||Stockage des bagages||Concierge||Supérette||Hôtel non-fumeurs||Cheminée en plein air||Mobilier d'extérieur||Salon commun/espace TV||Boutiques||Solarium||Solarium||Distributeur de billets sur site||Portier||Trousse de premiers soins||Réception 24 heures sur 24||Arrivée/départ express||Nettoyage à sec||Service de blanchisserie||Service de repassage||Rideaux occultants||Chambres insonorisées||Climatisation||Bureau||Service de ménage||Réfrigérateur||TV par câble/satellite||Douche à l'italienne||Chambres communicantes disponibles||Service en chambre||Coffre-fort||Canapé||Téléphone||Équipements de chambre VIP||Penderie/armoire||Penderie||Fer à repasser||Coffre pour ordinateur portable||Salles de bain privatives||Service de réveil/réveil-matin||Télévision à écran plat||Station d'accueil pour iPod||Baignoire/douche||Produits de toilette gratuits||Sèche-cheveux||Vue sur la ville||Vue sur un monument||Chambres non-fumeurs||Chambres familiales
VVF Club Essentiel Île de Ré les Dunes,https://www.tripadvisor.fr/Hotel_Review-g580178-d1723374-Reviews-VVF_Club_Essentiel_Ile_de_Re_les_Dunes-Sainte_Marie_de_Re_Ile_de_Re_Charente_Maritime_.html,"Rue des Tamaris La Noue Montamer, 17740 Sainte-Marie-de-Ré, Ile de Ré France",,2 sur 10,Hôtels Sainte-Marie-de-Ré  ,France  ,Europe||France||Nouvelle-Aquitaine||Charente-Maritime||Ile de Ré||Sainte-Marie-de-Ré||Hôtels Sainte-Marie-de-Ré,4.5,3.0,Anglais,Hôtel non-fumeurs||Coin salon||Canapé||Penderie||Lave-vaisselle||Micro-ondes||Réfrigérateur||Télévision à écran plat||Baignoire/douche||Ustensiles de cuisine||Chambres non-fumeurs||Chambres familiales||Coin salon||Canapé||Penderie||Lave-vaisselle||Micro-ondes||Réfrigérateur||Télévision à écran plat||Baignoire/douche||Ustensiles de cuisine||Hôtel non-fumeurs||Chambres non-fumeurs||Chambres familiales
Mercure Rome Colosseum Centre,https://www.tripadvisor.fr/Hotel_Review-g187791-d228939-Reviews-Mercure_Rome_Colosseum_Centre-Rome_Lazio.html,"Via Labicana 144, 00184 Rome Italie",,233 sur 1 342,Rome  ,Italie  ,Europe||Italie||Latium||Rome,4.0,4.0,Superbe vue||Familial,Parking privé payant sur site||Internet haut débit gratuit (Wi-Fi)||Piscine||Bar/lounge||Service de taxi||Centre d'affaires avec accès Internet||Salles de réunion||Terrasse sur le toit||Parking||Wi-Fi||Piscine sur le toit||Piscine avec vue||Piscine extérieure||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Thé offert||Bar côté piscine||Bar sur le toit||Sécurité 24 heures sur 24||Stockage des bagages||Concierge||Journal||Hôtel non-fumeurs||Solarium||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Rideaux occultants||Climatisation||Service de ménage||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Sèche-cheveux||Réfrigérateur||Chambres non-fumeurs||Suites||Parking privé payant sur site||Internet haut débit gratuit (Wi-Fi)||Piscine||Bar/lounge||Service de taxi||Centre d'affaires avec accès Internet||Salles de réunion||Terrasse sur le toit||Parking||Wi-Fi||Piscine sur le toit||Piscine avec vue||Piscine extérieure||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Thé offert||Bar côté piscine||Bar sur le toit||Sécurité 24 heures sur 24||Stockage des bagages||Concierge||Journal||Hôtel non-fumeurs||Solarium||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Rideaux occultants||Climatisation||Service de ménage||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Sèche-cheveux||Réfrigérateur||Chambres non-fumeurs||Suites
Residence Corte Grimani,https://www.tripadvisor.fr/Hotel_Review-g187870-d577645-Reviews-Residence_Corte_Grimani-Venice_Veneto.html,"Corte Grimani, San Marco 4402 Corte Grimani, 30124 Venise Italie",147,33 sur 408,Venise  ,Italie  ,Europe||Italie||Vénétie||Province de Venise||City of Venice||Venise,5.0,3.0,Familial||Intermédiaire,Internet haut débit gratuit (Wi-Fi)||Wi-Fi||Stockage des bagages||Concierge||Hôtel non-fumeurs||Réception 24heures sur24
Pierre & Vacances Résidence Le Clos d'Eguisheim,https://www.tripadvisor.fr/Hotel_Review-g196493-d1079771-Reviews-Pierre_Vacances_Residence_Le_Clos_D_Eguisheim-Eguisheim_Haut_Rhin_Grand_Est.html,"Route De Wettolsheim, 68420 Eguisheim France",100,1 sur 6,Hôtels Eguisheim  ,France  ,Europe||France||Grand Est||Haut-Rhin||Eguisheim||Hôtels Eguisheim,4.0,4.0,"Français, Anglais",Parking gratuit||Wi-Fi||Piscine||Randonnée||Ping-pong||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Service de blanchisserie||Blanchisserie en libre-service||Wi-Fi payant||Piscine extérieure||Piscine chauffée||Clôture entourant la piscine||Balcon privé||Coffre-fort||Coin salon||Kitchenette||Lave-vaisselle||Micro-ondes||Télévision à écran plat||Baignoire/douche||Réfrigérateur||Ustensiles de cuisine||Chambres non-fumeurs||Parking gratuit||Wi-Fi||Piscine||Randonnée||Ping-pong||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Service de blanchisserie||Blanchisserie en libre-service||Wi-Fi payant||Piscine extérieure||Piscine chauffée||Clôture entourant la piscine||Balcon privé||Coffre-fort||Coin salon||Kitchenette||Lave-vaisselle||Micro-ondes||Télévision à écran plat||Baignoire/douche||Réfrigérateur||Ustensiles de cuisine||Chambres non-fumeurs
Novotel London Waterloo,https://www.tripadvisor.fr/Hotel_Review-g186338-d192031-Reviews-Novotel_London_Waterloo-London_England.html,"113 Lambeth Road, Londres SE1 7LS Angleterre",,376 sur 1 155,Londres  ,Royaume-Uni (UK)  ,Europe||Royaume-Uni(UK)||Angleterre||Londres,4.0,4.0,Intermédiaire||Familial,Parking privé payant à proximité||Internet haut débit gratuit (Wi-Fi)||Centre de remise en forme/Salle de sport||Bar/lounge||Séjour gratuit pour les enfants||Activités pour les enfants (Enfants/Pour les familles)||Centre d'affaires avec accès Internet||Salles de conférence||Garage||Wi-Fi||Sauna||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Buffet adapté aux enfants||Salle de réception||Salles de réunion||Sécurité 24 heures sur 24||Stockage des bagages||Concierge||Hôtel non-fumeurs||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Climatisation||Service de ménage||Service en chambre||Coffre-fort||Minibar||Réfrigérateur||Télévision à écran plat||Chambres non-fumeurs||Suites||Chambres familiales||Parking privé payant à proximité||Internet haut débit gratuit (Wi-Fi)||Centre de remise en forme/Salle de sport||Bar/lounge||Séjour gratuit pour les enfants||Activités pour les enfants (Enfants/Pour les familles)||Centre d'affaires avec accès Internet||Salles de conférence||Garage||Wi-Fi||Sauna||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Buffet adapté aux enfants||Salle de réception||Salles de réunion||Sécurité 24 heures sur 24||Stockage des bagages||Concierge||Hôtel non-fumeurs||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Climatisation||Service de ménage||Service en chambre||Coffre-fort||Minibar||Réfrigérateur||Télévision à écran plat||Chambres non-fumeurs||Suites||Chambres familiales
Pierre & Vacances Résidence Le Chant des Oiseaux,https://www.tripadvisor.fr/Hotel_Review-g670837-d2712902-Reviews-Pierre_Vacances_Residence_Le_Chant_des_Oiseaux-Courseulles_sur_Mer_Calvados_Basse_Norm.html,"Chemin de la Tuilerie, 14470 Courseulles-sur-Mer France",,1 sur 7,Hôtels Courseulles-sur-Mer  ,France  ,Europe||France||Normandie||Basse-Normandie||Calvados||Courseulles-sur-Mer||Hôtels Courseulles-sur-Mer,4.0,3.0,Familial,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Équipements de jeux pour enfants en plein air||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Hôtel non-fumeurs||Service de blanchisserie||Blanchisserie en libre-service||Wi-Fi||Wi-Fi payant||Piscine intérieure||Piscine chauffée||Balcon privé||Coffre-fort||Kitchenette||Lave-vaisselle||Micro-ondes||Réfrigérateur||Ustensiles de cuisine||Télévision à écran plat||Chambres non-fumeurs||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Équipements de jeux pour enfants en plein air||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Hôtel non-fumeurs||Service de blanchisserie||Blanchisserie en libre-service||Wi-Fi||Wi-Fi payant||Piscine intérieure||Piscine chauffée||Balcon privé||Coffre-fort||Kitchenette||Lave-vaisselle||Micro-ondes||Réfrigérateur||Ustensiles de cuisine||Télévision à écran plat||Chambres non-fumeurs
